time,open,high,low,close,tick_volume,spread,real_volume
2025-04-10 14:30:00,1.10434,1.10598,1.10375,1.10591,8649,0,0
2025-04-10 15:00:00,1.1059,1.10711,1.10554,1.10554,9539,0,0
2025-04-10 15:30:00,1.10555,1.10811,1.10547,1.10795,9681,0,0
2025-04-10 16:00:00,1.10795,1.10885,1.10704,1.10746,9352,0,0
2025-04-10 16:30:00,1.10746,1.10837,1.10671,1.10702,9277,0,0
2025-04-10 17:00:00,1.10699,1.11069,1.10677,1.11012,10231,0,0
2025-04-10 17:30:00,1.11009,1.11317,1.1096,1.10971,18275,0,0
2025-04-10 18:00:00,1.10972,1.11225,1.10908,1.11178,12726,0,0
2025-04-10 18:30:00,1.11177,1.11344,1.11106,1.11267,13481,0,0
2025-04-10 19:00:00,1.11268,1.11436,1.11244,1.11355,13664,0,0
2025-04-10 19:30:00,1.11357,1.11864,1.11312,1.11855,15465,0,0
2025-04-10 20:00:00,1.11854,1.11888,1.11535,1.11887,15457,0,0
2025-04-10 20:30:00,1.11887,1.12288,1.11834,1.11908,19223,0,0
2025-04-10 21:00:00,1.11908,1.12103,1.11774,1.11949,16492,0,0
2025-04-10 21:30:00,1.11949,1.12036,1.11779,1.11968,12209,0,0
2025-04-10 22:00:00,1.11967,1.11967,1.1174,1.11787,13151,0,0
2025-04-10 22:30:00,1.11787,1.12109,1.11773,1.12099,9965,0,0
2025-04-10 23:00:00,1.12098,1.12394,1.12012,1.1237,11612,0,0
2025-04-10 23:30:00,1.12371,1.12416,1.12089,1.12153,9566,0,0
2025-04-11 00:00:00,1.12152,1.12196,1.11587,1.11611,11836,0,0
2025-04-11 00:30:00,1.11611,1.12083,1.1161,1.12068,10003,0,0
2025-04-11 01:00:00,1.12054,1.12054,1.11826,1.11845,5315,0,0
2025-04-11 01:30:00,1.11846,1.12034,1.11813,1.11995,4477,0,0
2025-04-11 02:00:00,1.11917,1.11996,1.11868,1.11874,290,0,0
2025-04-11 02:30:00,1.11868,1.11955,1.11812,1.11822,879,0,0
2025-04-11 03:00:00,1.11822,1.12222,1.11811,1.12085,3562,0,0
2025-04-11 03:30:00,1.12085,1.1235,1.12059,1.12345,4692,0,0
2025-04-11 04:00:00,1.12345,1.12439,1.12131,1.12286,7585,0,0
2025-04-11 04:30:00,1.12286,1.12625,1.12235,1.12577,10455,0,0
2025-04-11 05:00:00,1.12576,1.12811,1.12513,1.12756,14848,0,0
2025-04-11 05:30:00,1.12755,1.13848,1.1274,1.13098,23243,0,0
2025-04-11 06:00:00,1.13099,1.13154,1.12758,1.13119,16021,0,0
2025-04-11 06:30:00,1.13119,1.13228,1.1285,1.13056,14678,0,0
2025-04-11 07:00:00,1.13057,1.13229,1.13052,1.13097,12860,0,0
2025-04-11 07:30:00,1.13096,1.13124,1.1295,1.13024,10126,0,0
2025-04-11 08:00:00,1.13024,1.13318,1.13019,1.13297,7648,0,0
2025-04-11 08:30:00,1.13297,1.13545,1.1328,1.1341,8792,0,0
2025-04-11 09:00:00,1.13409,1.13409,1.13099,1.13147,7050,0,0
2025-04-11 09:30:00,1.13147,1.13258,1.13106,1.13224,6100,0,0
2025-04-11 10:00:00,1.13225,1.13235,1.12995,1.13005,7444,0,0
2025-04-11 10:30:00,1.13002,1.13011,1.12704,1.12851,8252,0,0
2025-04-11 11:00:00,1.12851,1.12898,1.12522,1.12609,14038,0,0
2025-04-11 11:30:00,1.12608,1.12879,1.12462,1.12867,12731,0,0
2025-04-11 12:00:00,1.12865,1.13541,1.12838,1.13424,18547,0,0
2025-04-11 12:30:00,1.13423,1.13694,1.13314,1.13641,16474,0,0
2025-04-11 13:00:00,1.13641,1.14172,1.13492,1.13824,21471,0,0
2025-04-11 13:30:00,1.13825,1.14735,1.13765,1.14268,21147,0,0
2025-04-11 14:00:00,1.14267,1.14268,1.13848,1.13961,16342,0,0
2025-04-11 14:30:00,1.13959,1.14168,1.13847,1.13854,13986,0,0
2025-04-11 15:00:00,1.13854,1.13854,1.13552,1.1361,15416,0,0
2025-04-11 15:30:00,1.13612,1.13681,1.13201,1.13369,14944,0,0
2025-04-11 16:00:00,1.13367,1.13714,1.13235,1.13614,12498,0,0
2025-04-11 16:30:00,1.13614,1.13653,1.13241,1.13286,12480,0,0
2025-04-11 17:00:00,1.13283,1.13708,1.13245,1.1345,14954,0,0
2025-04-11 17:30:00,1.13451,1.13989,1.13387,1.13953,18192,0,0
2025-04-11 18:00:00,1.13952,1.14121,1.13839,1.13984,16698,0,0
2025-04-11 18:30:00,1.13983,1.14063,1.13237,1.13609,25418,0,0
2025-04-11 19:00:00,1.13609,1.13819,1.13493,1.13723,21711,0,0
2025-04-11 19:30:00,1.13722,1.13754,1.13271,1.13401,18263,0,0
2025-04-11 20:00:00,1.13401,1.13449,1.13117,1.13302,17134,0,0
2025-04-11 20:30:00,1.13302,1.13499,1.1323,1.13247,11140,0,0
2025-04-11 21:00:00,1.13245,1.13268,1.12765,1.12897,13524,0,0
2025-04-11 21:30:00,1.12898,1.1307,1.12788,1.13058,10668,0,0
2025-04-11 22:00:00,1.13057,1.13173,1.13024,1.13113,4656,0,0
2025-04-11 22:30:00,1.13106,1.13268,1.12824,1.12856,6232,0,0
2025-04-11 23:00:00,1.12856,1.13142,1.12842,1.13104,5410,0,0
2025-04-11 23:30:00,1.13104,1.13211,1.12969,1.13124,5010,0,0
2025-04-12 00:00:00,1.13125,1.1337,1.1309,1.13348,4909,0,0
2025-04-12 00:30:00,1.13348,1.13435,1.13284,1.13414,3477,0,0
2025-04-12 01:00:00,1.13416,1.13504,1.13361,1.1349,2017,0,0
2025-04-12 01:30:00,1.1349,1.1353,1.13424,1.13507,1992,0,0
2025-04-14 02:00:00,1.13151,1.13218,1.13147,1.13177,363,0,0
2025-04-14 02:30:00,1.13177,1.13199,1.13176,1.13184,341,0,0
2025-04-14 03:00:00,1.13184,1.13444,1.13184,1.13433,5161,0,0
2025-04-14 03:30:00,1.13432,1.13549,1.13302,1.1334,5955,0,0
2025-04-14 04:00:00,1.13344,1.13441,1.13235,1.13288,7017,0,0
2025-04-14 04:30:00,1.13289,1.13492,1.13283,1.13423,6356,0,0
2025-04-14 05:00:00,1.13424,1.13707,1.13408,1.13582,10663,0,0
2025-04-14 05:30:00,1.13582,1.13702,1.13505,1.13651,8400,0,0
2025-04-14 06:00:00,1.1365,1.13962,1.13642,1.13913,9594,0,0
2025-04-14 06:30:00,1.13909,1.14088,1.13812,1.13854,9931,0,0
2025-04-14 07:00:00,1.13854,1.14012,1.13804,1.13892,6649,0,0
2025-04-14 07:30:00,1.13891,1.13899,1.13707,1.1372,5990,0,0
2025-04-14 08:00:00,1.13721,1.13839,1.13635,1.13676,7476,0,0
2025-04-14 08:30:00,1.13676,1.13719,1.13577,1.13715,5358,0,0
2025-04-14 09:00:00,1.13715,1.13852,1.13664,1.13769,4310,0,0
2025-04-14 09:30:00,1.13768,1.13814,1.13655,1.13675,3911,0,0
2025-04-14 10:00:00,1.13675,1.13778,1.13529,1.13776,4730,0,0
2025-04-14 10:30:00,1.13776,1.1388,1.1367,1.13851,5944,0,0
2025-04-14 11:00:00,1.13851,1.14078,1.13764,1.13993,11896,0,0
2025-04-14 11:30:00,1.13992,1.14239,1.13919,1.14169,11326,0,0
2025-04-14 12:00:00,1.1417,1.14245,1.13946,1.13992,12553,0,0
2025-04-14 12:30:00,1.13993,1.14046,1.13833,1.13896,10020,0,0
2025-04-14 13:00:00,1.13896,1.14097,1.13842,1.14007,9991,0,0
2025-04-14 13:30:00,1.14007,1.14025,1.13783,1.13875,9950,0,0
2025-04-14 14:00:00,1.13874,1.14077,1.13872,1.13931,8790,0,0
2025-04-14 14:30:00,1.13931,1.14009,1.13866,1.13868,8783,0,0
2025-04-14 15:00:00,1.13867,1.13882,1.13714,1.1383,7719,0,0
2025-04-14 15:30:00,1.1383,1.13921,1.13821,1.13873,6374,0,0
2025-04-14 16:00:00,1.13874,1.13935,1.13798,1.13898,5261,0,0
2025-04-14 16:30:00,1.13897,1.14059,1.13723,1.13838,6845,0,0
2025-04-14 17:00:00,1.13839,1.13885,1.13536,1.13542,10235,0,0
2025-04-14 17:30:00,1.13545,1.13729,1.13343,1.13386,9359,0,0
2025-04-14 18:00:00,1.13385,1.13414,1.12957,1.13061,15619,0,0
2025-04-14 18:30:00,1.13062,1.13352,1.13048,1.13271,13976,0,0
2025-04-14 19:00:00,1.13272,1.13497,1.13197,1.13487,8810,0,0
2025-04-14 19:30:00,1.13488,1.13679,1.13471,1.13676,10742,0,0
2025-04-14 20:00:00,1.13675,1.1377,1.13526,1.13716,9466,0,0
2025-04-14 20:30:00,1.13715,1.13818,1.13566,1.13572,10034,0,0
2025-04-14 21:00:00,1.13572,1.13703,1.13435,1.13563,9363,0,0
2025-04-14 21:30:00,1.13564,1.13669,1.133,1.13308,6925,0,0
2025-04-14 22:00:00,1.13308,1.13479,1.13303,1.13416,7349,0,0
2025-04-14 22:30:00,1.13416,1.13467,1.13284,1.13383,5792,0,0
2025-04-14 23:00:00,1.13383,1.1352,1.13378,1.13477,5360,0,0
2025-04-14 23:30:00,1.13478,1.13571,1.13427,1.13545,4366,0,0
2025-04-15 00:00:00,1.13544,1.13675,1.13499,1.13666,3442,0,0
2025-04-15 00:30:00,1.13666,1.13697,1.13512,1.13548,3569,0,0
2025-04-15 01:00:00,1.13549,1.13584,1.13462,1.13495,3127,0,0
2025-04-15 01:30:00,1.13495,1.13547,1.13431,1.13495,2937,0,0
2025-04-15 02:00:00,1.13433,1.13493,1.13423,1.13465,334,0,0
2025-04-15 02:30:00,1.13469,1.1355,1.1345,1.13535,595,0,0
2025-04-15 03:00:00,1.13534,1.13614,1.13453,1.13527,1623,0,0
2025-04-15 03:30:00,1.13525,1.13578,1.13502,1.13536,1520,0,0
2025-04-15 04:00:00,1.13534,1.13541,1.13402,1.13429,2672,0,0
2025-04-15 04:30:00,1.13428,1.13467,1.13335,1.1336,3237,0,0
2025-04-15 05:00:00,1.13361,1.1339,1.13242,1.13265,5177,0,0
2025-04-15 05:30:00,1.13266,1.13293,1.1317,1.13287,4575,0,0
2025-04-15 06:00:00,1.13286,1.1335,1.13281,1.13293,3835,0,0
2025-04-15 06:30:00,1.13292,1.13293,1.13155,1.13243,3765,0,0
2025-04-15 07:00:00,1.13242,1.13396,1.13242,1.13396,3415,0,0
2025-04-15 07:30:00,1.13398,1.13523,1.13382,1.13495,3760,0,0
2025-04-15 08:00:00,1.13494,1.1353,1.13433,1.13493,3658,0,0
2025-04-15 08:30:00,1.13494,1.13527,1.13471,1.13474,2310,0,0
2025-04-15 09:00:00,1.13474,1.13567,1.13447,1.13537,2582,0,0
2025-04-15 09:30:00,1.13537,1.13632,1.13512,1.13569,4044,0,0
2025-04-15 10:00:00,1.13568,1.13679,1.13537,1.13569,3934,0,0
2025-04-15 10:30:00,1.1357,1.13587,1.13489,1.13506,3623,0,0
2025-04-15 11:00:00,1.13505,1.13644,1.134,1.13432,6856,0,0
2025-04-15 11:30:00,1.13433,1.1351,1.13279,1.13321,8074,0,0
2025-04-15 12:00:00,1.13321,1.13483,1.13206,1.13332,9589,0,0
2025-04-15 12:30:00,1.13332,1.13599,1.13279,1.13571,7168,0,0
2025-04-15 13:00:00,1.13571,1.1379,1.13516,1.13552,10708,0,0
2025-04-15 13:30:00,1.13553,1.13608,1.13435,1.13466,7652,0,0
2025-04-15 14:00:00,1.13467,1.1356,1.1333,1.13484,7288,0,0
2025-04-15 14:30:00,1.13484,1.13518,1.13347,1.13385,6486,0,0
2025-04-15 15:00:00,1.13384,1.13454,1.13336,1.13454,5182,0,0
2025-04-15 15:30:00,1.13453,1.13492,1.13322,1.13444,5852,0,0
2025-04-15 16:00:00,1.13443,1.13443,1.1321,1.13226,6450,0,0
2025-04-15 16:30:00,1.13225,1.13268,1.1314,1.13264,7348,0,0
2025-04-15 17:00:00,1.13265,1.13414,1.13231,1.13351,7924,0,0
2025-04-15 17:30:00,1.13351,1.13379,1.13087,1.13129,11905,0,0
2025-04-15 18:00:00,1.13126,1.13284,1.13049,1.13108,9829,0,0
2025-04-15 18:30:00,1.13109,1.13285,1.13074,1.13175,11702,0,0
2025-04-15 19:00:00,1.13174,1.13198,1.12855,1.13105,15162,0,0
2025-04-15 19:30:00,1.13105,1.13294,1.13088,1.13288,13114,0,0
2025-04-15 20:00:00,1.13287,1.13291,1.13063,1.13088,9413,0,0
2025-04-15 20:30:00,1.13089,1.13096,1.12822,1.12886,8754,0,0
2025-04-15 21:00:00,1.12886,1.1292,1.1273,1.12777,6874,0,0
2025-04-15 21:30:00,1.12779,1.12804,1.1264,1.12742,6196,0,0
2025-04-15 22:00:00,1.12741,1.1282,1.12666,1.12805,5905,0,0
2025-04-15 22:30:00,1.12804,1.12826,1.12709,1.12728,4564,0,0
2025-04-15 23:00:00,1.12727,1.12768,1.12679,1.12752,4324,0,0
2025-04-15 23:30:00,1.1275,1.12758,1.12661,1.12733,3551,0,0
2025-04-16 00:00:00,1.12734,1.12873,1.12714,1.12851,2857,0,0
2025-04-16 00:30:00,1.12851,1.12875,1.12798,1.12823,2705,0,0
2025-04-16 01:00:00,1.12825,1.12881,1.128,1.12874,2006,0,0
2025-04-16 01:30:00,1.12875,1.12897,1.12795,1.12815,1297,0,0
2025-04-16 02:00:00,1.12814,1.12851,1.12807,1.12822,282,0,0
2025-04-16 02:30:00,1.12823,1.12835,1.12803,1.12812,427,0,0
2025-04-16 03:00:00,1.1281,1.12992,1.12799,1.12935,1833,0,0
2025-04-16 03:30:00,1.12933,1.12972,1.12916,1.12955,1705,0,0
2025-04-16 04:00:00,1.12956,1.12957,1.12831,1.1291,4233,0,0
2025-04-16 04:30:00,1.1291,1.12986,1.129,1.12935,3185,0,0
2025-04-16 05:00:00,1.12936,1.1319,1.12928,1.13119,6981,0,0
2025-04-16 05:30:00,1.13119,1.13216,1.13099,1.13169,6922,0,0
2025-04-16 06:00:00,1.13169,1.13283,1.13164,1.13223,4885,0,0
2025-04-16 06:30:00,1.13224,1.13308,1.13191,1.13232,4960,0,0
2025-04-16 07:00:00,1.13234,1.13306,1.13177,1.13275,5714,0,0
2025-04-16 07:30:00,1.13275,1.13318,1.13211,1.13275,3268,0,0
2025-04-16 08:00:00,1.13275,1.13358,1.13243,1.13346,3673,0,0
2025-04-16 08:30:00,1.13348,1.13434,1.13326,1.13431,3427,0,0
2025-04-16 09:00:00,1.13433,1.13449,1.13329,1.13358,3395,0,0
2025-04-16 09:30:00,1.13359,1.13479,1.13328,1.13462,3332,0,0
2025-04-16 10:00:00,1.13461,1.13498,1.13412,1.13481,4985,0,0
2025-04-16 10:30:00,1.13483,1.13854,1.13448,1.13809,6025,0,0
2025-04-16 11:00:00,1.13808,1.13808,1.13631,1.13748,8195,0,0
2025-04-16 11:30:00,1.13749,1.13827,1.13604,1.13606,7093,0,0
2025-04-16 12:00:00,1.13608,1.13917,1.13591,1.13899,9042,0,0
2025-04-16 12:30:00,1.13901,1.13921,1.1379,1.1387,7303,0,0
2025-04-16 13:00:00,1.1387,1.13881,1.13543,1.13684,9384,0,0
2025-04-16 13:30:00,1.13683,1.13727,1.13381,1.13693,15826,0,0
2025-04-16 14:00:00,1.13693,1.13776,1.13588,1.13669,8843,0,0
2025-04-16 14:30:00,1.1367,1.13778,1.13558,1.13599,9239,0,0
2025-04-16 15:00:00,1.136,1.13694,1.13521,1.13642,7685,0,0
2025-04-16 15:30:00,1.13644,1.13741,1.13572,1.13572,8119,0,0
2025-04-16 16:00:00,1.13573,1.13737,1.13551,1.13694,7335,0,0
2025-04-16 16:30:00,1.13695,1.13714,1.13548,1.13631,7395,0,0
2025-04-16 17:00:00,1.13632,1.13654,1.13497,1.13554,8147,0,0
2025-04-16 17:30:00,1.13554,1.13654,1.13402,1.13515,12848,0,0
2025-04-16 18:00:00,1.13517,1.13738,1.13496,1.13685,9993,0,0
2025-04-16 18:30:00,1.13682,1.13694,1.1358,1.13668,11199,0,0
2025-04-16 19:00:00,1.13671,1.13829,1.13539,1.13635,11516,0,0
2025-04-16 19:30:00,1.13634,1.13842,1.1359,1.13838,9082,0,0
2025-04-16 20:00:00,1.13839,1.13866,1.1357,1.13604,8783,0,0
2025-04-16 20:30:00,1.13607,1.13844,1.13601,1.13815,6930,0,0
2025-04-16 21:00:00,1.13817,1.1387,1.13701,1.13727,6175,0,0
2025-04-16 21:30:00,1.13728,1.13803,1.13716,1.1375,4923,0,0
2025-04-16 22:00:00,1.13748,1.13755,1.13636,1.13713,4690,0,0
2025-04-16 22:30:00,1.13714,1.139,1.1359,1.13752,11826,0,0
2025-04-16 23:00:00,1.13753,1.13816,1.1365,1.13712,9069,0,0
2025-04-16 23:30:00,1.13712,1.13884,1.13703,1.13865,7387,0,0
2025-04-17 00:00:00,1.13863,1.14128,1.13846,1.14038,7724,0,0
2025-04-17 00:30:00,1.14039,1.14046,1.13861,1.13866,6083,0,0
2025-04-17 01:00:00,1.13865,1.13901,1.13816,1.139,3235,0,0
2025-04-17 01:30:00,1.13898,1.13997,1.13872,1.13988,3115,0,0
2025-04-17 02:00:00,1.13985,1.13999,1.1398,1.13981,106,0,0
2025-04-17 02:30:00,1.13981,1.13999,1.13939,1.13969,1155,0,0
2025-04-17 03:00:00,1.13969,1.14004,1.13956,1.13974,1648,0,0
2025-04-17 03:30:00,1.13974,1.13998,1.13948,1.13995,1500,0,0
2025-04-17 04:00:00,1.13993,1.1403,1.13959,1.13989,2503,0,0
2025-04-17 04:30:00,1.13989,1.14093,1.1394,1.13954,3270,0,0
2025-04-17 05:00:00,1.13955,1.13968,1.13766,1.13767,8102,0,0
2025-04-17 05:30:00,1.13767,1.13802,1.13649,1.13677,5512,0,0
2025-04-17 06:00:00,1.13678,1.13692,1.13572,1.13606,6085,0,0
2025-04-17 06:30:00,1.13606,1.13671,1.13553,1.13654,7057,0,0
2025-04-17 07:00:00,1.13655,1.1376,1.1365,1.13716,4421,0,0
2025-04-17 07:30:00,1.13715,1.13818,1.13704,1.13782,3322,0,0
2025-04-17 08:00:00,1.13783,1.13807,1.13716,1.13749,3228,0,0
2025-04-17 08:30:00,1.13751,1.13758,1.13638,1.13642,2975,0,0
2025-04-17 09:00:00,1.13641,1.13698,1.1364,1.13696,2078,0,0
2025-04-17 09:30:00,1.13696,1.13698,1.13602,1.13622,2569,0,0
2025-04-17 10:00:00,1.13623,1.13711,1.13609,1.13611,2809,0,0
2025-04-17 10:30:00,1.1361,1.13611,1.13441,1.13522,4507,0,0
2025-04-17 11:00:00,1.13522,1.13592,1.13433,1.13583,7371,0,0
2025-04-17 11:30:00,1.13582,1.1371,1.1356,1.13588,5144,0,0
2025-04-17 12:00:00,1.13589,1.13708,1.13529,1.13594,8783,0,0
2025-04-17 12:30:00,1.13593,1.13789,1.13579,1.13765,7364,0,0
2025-04-17 13:00:00,1.13766,1.13814,1.13681,1.13742,6761,0,0
2025-04-17 13:30:00,1.13742,1.13885,1.13734,1.13785,6289,0,0
2025-04-17 14:00:00,1.13784,1.13808,1.13704,1.13716,5520,0,0
2025-04-17 14:30:00,1.13714,1.13799,1.13701,1.13724,5598,0,0
2025-04-17 15:00:00,1.13727,1.13767,1.136,1.13712,7776,0,0
2025-04-17 15:30:00,1.13712,1.13725,1.13574,1.13595,6553,0,0
2025-04-17 16:00:00,1.13595,1.13702,1.13561,1.13665,5671,0,0
2025-04-17 16:30:00,1.13662,1.13694,1.13558,1.13565,4936,0,0
2025-04-17 17:00:00,1.13564,1.1368,1.13352,1.1343,11857,0,0
2025-04-17 17:30:00,1.13435,1.13596,1.13392,1.13564,13016,0,0
2025-04-17 18:00:00,1.13567,1.13776,1.1351,1.13656,13274,0,0
2025-04-17 18:30:00,1.13659,1.13685,1.13541,1.13611,11798,0,0
2025-04-17 19:00:00,1.13614,1.13857,1.1357,1.13777,9076,0,0
2025-04-17 19:30:00,1.13777,1.13797,1.13384,1.13494,12111,0,0
2025-04-17 20:00:00,1.13495,1.13748,1.13476,1.13748,8243,0,0
2025-04-17 20:30:00,1.13747,1.13765,1.13591,1.13632,6903,0,0
2025-04-17 21:00:00,1.13632,1.13712,1.13502,1.13507,8900,0,0
2025-04-17 21:30:00,1.13508,1.13597,1.13398,1.13505,7386,0,0
2025-04-17 22:00:00,1.13505,1.13518,1.1341,1.13474,3823,0,0
2025-04-17 22:30:00,1.13473,1.13538,1.13457,1.1351,4407,0,0
2025-04-17 23:00:00,1.13511,1.13639,1.13429,1.13573,4581,0,0
2025-04-17 23:30:00,1.13572,1.13752,1.13556,1.13733,5283,0,0
2025-04-18 00:00:00,1.13734,1.13754,1.13685,1.13734,3495,0,0
2025-04-18 00:30:00,1.13734,1.1376,1.13707,1.13732,2898,0,0
2025-04-18 01:00:00,1.13731,1.13766,1.13686,1.13691,1662,0,0
2025-04-18 01:30:00,1.13693,1.13698,1.1362,1.13638,2375,0,0
2025-04-18 02:00:00,1.13602,1.13602,1.13602,1.13602,1,0,0
2025-04-18 02:30:00,1.13672,1.13683,1.13656,1.13671,460,0,0
2025-04-18 03:00:00,1.13679,1.13714,1.13661,1.13688,3027,0,0
2025-04-18 03:30:00,1.13685,1.13702,1.13659,1.13664,3194,0,0
2025-04-18 04:00:00,1.13664,1.13747,1.13649,1.13711,1378,0,0
2025-04-18 04:30:00,1.13711,1.13732,1.13708,1.13727,703,0,0
2025-04-18 05:00:00,1.13728,1.13824,1.13718,1.13823,2042,0,0
2025-04-18 05:30:00,1.13822,1.13862,1.13615,1.13739,5557,0,0
2025-04-18 06:00:00,1.1374,1.1376,1.13678,1.13729,4752,0,0
2025-04-18 06:30:00,1.13726,1.13733,1.13687,1.13706,5375,0,0
2025-04-18 07:00:00,1.13702,1.13785,1.13681,1.13731,4808,0,0
2025-04-18 07:30:00,1.13732,1.1375,1.13693,1.13719,5606,0,0
2025-04-18 08:00:00,1.1372,1.13757,1.13701,1.13717,7901,0,0
2025-04-18 08:30:00,1.13717,1.13738,1.13691,1.13738,4363,0,0
2025-04-18 09:00:00,1.13738,1.13738,1.13687,1.13719,2276,0,0
2025-04-18 09:30:00,1.13719,1.13741,1.13689,1.13691,4608,0,0
2025-04-18 10:00:00,1.13691,1.1374,1.13682,1.1371,4462,0,0
2025-04-18 10:30:00,1.1371,1.13728,1.13609,1.13705,3143,0,0
2025-04-18 11:00:00,1.13706,1.1377,1.1369,1.13708,4098,0,0
2025-04-18 11:30:00,1.13697,1.1373,1.13617,1.13618,8263,0,0
2025-04-18 12:00:00,1.13619,1.13764,1.13586,1.13735,7964,0,0
2025-04-18 12:30:00,1.13735,1.1376,1.13695,1.13698,6033,0,0
2025-04-18 13:00:00,1.13699,1.13721,1.13673,1.13682,9703,0,0
2025-04-18 13:30:00,1.13683,1.13713,1.13666,1.13711,5618,0,0
2025-04-18 14:00:00,1.13709,1.13728,1.13689,1.13694,4325,0,0
2025-04-18 14:30:00,1.13696,1.13702,1.13679,1.13688,7473,0,0
2025-04-18 15:00:00,1.13688,1.13744,1.13687,1.1373,6442,0,0
2025-04-18 15:30:00,1.1373,1.13745,1.13723,1.13741,4959,0,0
2025-04-18 16:00:00,1.1374,1.13768,1.13739,1.13745,7403,0,0
2025-04-18 16:30:00,1.13746,1.13828,1.13713,1.13806,5749,0,0
2025-04-18 17:00:00,1.13808,1.13861,1.13805,1.1386,6353,0,0
2025-04-18 17:30:00,1.13857,1.13864,1.13813,1.13828,6197,0,0
2025-04-18 18:00:00,1.13828,1.1383,1.13778,1.1381,3315,0,0
2025-04-18 18:30:00,1.13809,1.1382,1.13777,1.13791,3976,0,0
2025-04-18 19:00:00,1.1379,1.13875,1.13784,1.13853,3728,0,0
2025-04-18 19:30:00,1.13859,1.13974,1.1385,1.13963,4976,0,0
2025-04-18 20:00:00,1.13964,1.13968,1.1387,1.13891,5801,0,0
2025-04-18 20:30:00,1.13893,1.13935,1.13885,1.13918,6020,0,0
2025-04-18 21:00:00,1.1392,1.13929,1.13873,1.13922,5170,0,0
2025-04-18 21:30:00,1.13924,1.13944,1.13903,1.13938,3381,0,0
2025-04-18 22:00:00,1.13939,1.13942,1.13898,1.13918,2512,0,0
2025-04-18 22:30:00,1.13919,1.13926,1.13905,1.13925,797,0,0
2025-04-18 23:00:00,1.13923,1.13948,1.13904,1.13939,1387,0,0
2025-04-18 23:30:00,1.13937,1.13948,1.13916,1.13943,2059,0,0
2025-04-19 00:00:00,1.13943,1.13956,1.13939,1.13947,549,0,0
2025-04-19 00:30:00,1.13947,1.13965,1.1393,1.13941,985,0,0
2025-04-19 01:00:00,1.13942,1.13945,1.13907,1.13928,1539,0,0
2025-04-19 01:30:00,1.13928,1.1394,1.13914,1.13927,1470,0,0
2025-04-21 02:00:00,1.1396,1.14109,1.13937,1.14108,812,0,0
2025-04-21 02:30:00,1.14108,1.14254,1.13817,1.14061,1648,0,0
2025-04-21 03:00:00,1.14043,1.14385,1.13884,1.14214,4005,0,0
2025-04-21 03:30:00,1.14215,1.14369,1.14178,1.1433,3523,0,0
2025-04-21 04:00:00,1.14332,1.14432,1.14331,1.14401,4949,0,0
2025-04-21 04:30:00,1.14401,1.14583,1.14401,1.1449,4672,0,0
2025-04-21 05:00:00,1.1449,1.14763,1.1449,1.14724,9340,0,0
2025-04-21 05:30:00,1.14724,1.14863,1.14574,1.14662,6986,0,0
2025-04-21 06:00:00,1.14662,1.14786,1.14662,1.1478,6223,0,0
2025-04-21 06:30:00,1.14782,1.1479,1.1465,1.14768,4879,0,0
2025-04-21 07:00:00,1.14766,1.15325,1.14719,1.15128,5955,0,0
2025-04-21 07:30:00,1.15129,1.15186,1.1501,1.15045,7205,0,0
2025-04-21 08:00:00,1.15048,1.15151,1.15047,1.15107,3042,0,0
2025-04-21 08:30:00,1.15106,1.15248,1.15099,1.15151,3511,0,0
2025-04-21 09:00:00,1.15151,1.15151,1.14987,1.15113,3665,0,0
2025-04-21 09:30:00,1.15114,1.15174,1.15068,1.15174,2228,0,0
2025-04-21 10:00:00,1.15173,1.1525,1.15148,1.15246,2834,0,0
2025-04-21 10:30:00,1.15246,1.15346,1.15243,1.15312,5160,0,0
2025-04-21 11:00:00,1.1531,1.15346,1.15062,1.15083,5881,0,0
2025-04-21 11:30:00,1.15083,1.15174,1.15047,1.15161,4512,0,0
2025-04-21 12:00:00,1.15155,1.1529,1.15095,1.15285,6187,0,0
2025-04-21 12:30:00,1.15286,1.15675,1.15271,1.15554,7896,0,0
2025-04-21 13:00:00,1.15554,1.15617,1.15376,1.15437,7877,0,0
2025-04-21 13:30:00,1.15439,1.15645,1.15396,1.15581,5668,0,0
2025-04-21 14:00:00,1.15579,1.15732,1.15543,1.15596,6224,0,0
2025-04-21 14:30:00,1.15595,1.15691,1.15449,1.15469,4910,0,0
2025-04-21 15:00:00,1.15469,1.15485,1.15329,1.15336,4436,0,0
2025-04-21 15:30:00,1.15337,1.15348,1.15214,1.15235,5033,0,0
2025-04-21 16:00:00,1.15236,1.1531,1.15131,1.15301,5250,0,0
2025-04-21 16:30:00,1.15301,1.15472,1.15291,1.15428,5807,0,0
2025-04-21 17:00:00,1.15427,1.15499,1.15308,1.15309,6533,0,0
2025-04-21 17:30:00,1.15311,1.15427,1.15214,1.15425,6769,0,0
2025-04-21 18:00:00,1.15425,1.15428,1.15038,1.15058,6462,0,0
2025-04-21 18:30:00,1.1506,1.15245,1.15015,1.1519,9289,0,0
2025-04-21 19:00:00,1.15189,1.15248,1.15044,1.15103,8110,0,0
2025-04-21 19:30:00,1.15104,1.15126,1.14895,1.14977,7277,0,0
2025-04-21 20:00:00,1.14977,1.14991,1.14815,1.1498,6997,0,0
2025-04-21 20:30:00,1.14981,1.15077,1.14956,1.1507,5834,0,0
2025-04-21 21:00:00,1.15069,1.15133,1.15002,1.15084,4711,0,0
