time,open,high,low,close,tick_volume,spread,real_volume
2025-05-16 21:00:00,1.11401,1.11477,1.11335,1.11369,3164,0,0
2025-05-16 21:15:00,1.11368,1.11419,1.1131,1.11375,1832,0,0
2025-05-16 21:30:00,1.11374,1.11428,1.1135,1.11425,1596,0,0
2025-05-16 21:45:00,1.11424,1.11466,1.11416,1.11449,1688,0,0
2025-05-16 22:00:00,1.11449,1.11478,1.11415,1.11444,1609,0,0
2025-05-16 22:15:00,1.11445,1.11456,1.11398,1.11441,893,0,0
2025-05-16 22:30:00,1.11441,1.11441,1.11394,1.11395,1093,0,0
2025-05-16 22:45:00,1.11396,1.11461,1.11395,1.11448,1262,0,0
2025-05-16 23:00:00,1.1145,1.1147,1.11438,1.11442,1155,0,0
2025-05-16 23:15:00,1.1144,1.11476,1.11431,1.11469,1035,0,0
2025-05-16 23:30:00,1.11469,1.11525,1.11444,1.11517,1329,0,0
2025-05-16 23:45:00,1.11516,1.11552,1.1151,1.11525,1569,0,0
2025-05-17 00:00:00,1.11524,1.11556,1.1152,1.11526,1228,0,0
2025-05-17 00:15:00,1.11526,1.11585,1.11514,1.11555,1002,0,0
2025-05-17 00:30:00,1.11555,1.11558,1.11527,1.1155,1027,0,0
2025-05-17 00:45:00,1.11549,1.11551,1.11477,1.11492,1819,0,0
2025-05-17 01:00:00,1.11492,1.11527,1.11488,1.11511,501,0,0
2025-05-17 01:15:00,1.11512,1.11519,1.1148,1.11481,574,0,0
2025-05-17 01:30:00,1.11482,1.11509,1.11448,1.11486,631,0,0
2025-05-17 01:45:00,1.11485,1.11624,1.11482,1.1161,1519,0,0
2025-05-19 02:00:00,1.11732,1.1179,1.11726,1.11761,205,0,0
2025-05-19 02:15:00,1.11758,1.1183,1.1175,1.11806,197,0,0
2025-05-19 02:30:00,1.11799,1.11799,1.11722,1.11733,414,0,0
2025-05-19 02:45:00,1.11733,1.11744,1.11688,1.1171,341,0,0
2025-05-19 03:00:00,1.11691,1.11874,1.11691,1.11861,1173,0,0
2025-05-19 03:15:00,1.11862,1.11896,1.11837,1.11885,925,0,0
2025-05-19 03:30:00,1.11887,1.11901,1.11847,1.11872,1113,0,0
2025-05-19 03:45:00,1.11872,1.1194,1.11865,1.119,854,0,0
2025-05-19 04:00:00,1.11901,1.11924,1.11882,1.1191,1171,0,0
2025-05-19 04:15:00,1.11911,1.1194,1.11903,1.11918,633,0,0
2025-05-19 04:30:00,1.11917,1.11923,1.1182,1.11847,1332,0,0
2025-05-19 04:45:00,1.11847,1.11889,1.11816,1.11887,1650,0,0
2025-05-19 05:00:00,1.1189,1.11924,1.11834,1.11863,2893,0,0
2025-05-19 05:15:00,1.11864,1.11902,1.11824,1.11877,2131,0,0
2025-05-19 05:30:00,1.11876,1.11893,1.1181,1.11833,1859,0,0
2025-05-19 05:45:00,1.11834,1.11986,1.11801,1.11972,3303,0,0
2025-05-19 06:00:00,1.11973,1.11991,1.11882,1.11897,2222,0,0
2025-05-19 06:15:00,1.11898,1.11909,1.118,1.11819,2103,0,0
2025-05-19 06:30:00,1.11819,1.11847,1.11731,1.1182,2121,0,0
2025-05-19 06:45:00,1.1182,1.11822,1.11744,1.11761,2122,0,0
2025-05-19 07:00:00,1.11761,1.11807,1.11723,1.11806,1585,0,0
2025-05-19 07:15:00,1.11806,1.11881,1.11806,1.11875,1521,0,0
2025-05-19 07:30:00,1.11876,1.11882,1.11763,1.11786,1675,0,0
2025-05-19 07:45:00,1.11786,1.11833,1.1177,1.11821,1630,0,0
2025-05-19 08:00:00,1.11822,1.11848,1.11798,1.11817,1187,0,0
2025-05-19 08:15:00,1.11816,1.11852,1.11816,1.11835,1157,0,0
2025-05-19 08:30:00,1.11834,1.11854,1.11815,1.1182,1003,0,0
2025-05-19 08:45:00,1.11821,1.11833,1.11787,1.11812,1185,0,0
2025-05-19 09:00:00,1.1181,1.11826,1.11769,1.11796,1288,0,0
2025-05-19 09:15:00,1.11797,1.11858,1.11784,1.11858,814,0,0
2025-05-19 09:30:00,1.11859,1.11874,1.11809,1.11816,911,0,0
2025-05-19 09:45:00,1.11817,1.11866,1.11808,1.11838,1124,0,0
2025-05-19 10:00:00,1.11837,1.11883,1.11837,1.1184,1174,0,0
2025-05-19 10:15:00,1.11841,1.11867,1.11833,1.11851,999,0,0
2025-05-19 10:30:00,1.11851,1.1186,1.11799,1.118,1339,0,0
2025-05-19 10:45:00,1.118,1.11862,1.11762,1.11848,1525,0,0
2025-05-19 11:00:00,1.11848,1.11961,1.11817,1.11926,2538,0,0
2025-05-19 11:15:00,1.11924,1.12034,1.11923,1.12002,2662,0,0
2025-05-19 11:30:00,1.12003,1.12123,1.11992,1.12065,2920,0,0
2025-05-19 11:45:00,1.12066,1.12108,1.12024,1.12093,2742,0,0
2025-05-19 12:00:00,1.12092,1.12183,1.12055,1.12159,3912,0,0
2025-05-19 12:15:00,1.1216,1.12292,1.12152,1.12279,3105,0,0
2025-05-19 12:30:00,1.1228,1.12415,1.12258,1.12351,3880,0,0
2025-05-19 12:45:00,1.12352,1.12452,1.12334,1.12383,3830,0,0
2025-05-19 13:00:00,1.12386,1.1249,1.12358,1.1248,3161,0,0
2025-05-19 13:15:00,1.12479,1.12506,1.12434,1.12485,2996,0,0
2025-05-19 13:30:00,1.12485,1.12507,1.12401,1.1241,2594,0,0
2025-05-19 13:45:00,1.12409,1.12591,1.12404,1.12572,3309,0,0
2025-05-19 14:00:00,1.12572,1.12737,1.12548,1.12679,3813,0,0
2025-05-19 14:15:00,1.1268,1.12702,1.12617,1.12651,2945,0,0
2025-05-19 14:30:00,1.12652,1.12791,1.12649,1.12725,3436,0,0
2025-05-19 14:45:00,1.12728,1.12806,1.12678,1.12798,2951,0,0
2025-05-19 15:00:00,1.12798,1.12841,1.12723,1.12774,3178,0,0
2025-05-19 15:15:00,1.12773,1.12799,1.12723,1.12774,2753,0,0
2025-05-19 15:30:00,1.12775,1.12784,1.12685,1.12733,2302,0,0
2025-05-19 15:45:00,1.12732,1.12881,1.12729,1.12783,2583,0,0
2025-05-19 16:00:00,1.12782,1.12799,1.12701,1.12767,2385,0,0
2025-05-19 16:15:00,1.12766,1.12784,1.1268,1.12686,2312,0,0
2025-05-19 16:30:00,1.12684,1.12693,1.12622,1.12682,2476,0,0
2025-05-19 16:45:00,1.1268,1.12731,1.12619,1.1273,2513,0,0
2025-05-19 17:00:00,1.1273,1.12734,1.12607,1.12646,2171,0,0
2025-05-19 17:15:00,1.12647,1.12699,1.12625,1.12641,2405,0,0
2025-05-19 17:30:00,1.12639,1.12673,1.12582,1.12664,2925,0,0
2025-05-19 17:45:00,1.12664,1.12664,1.12565,1.12569,2612,0,0
2025-05-19 18:00:00,1.1257,1.12632,1.12488,1.12601,4055,0,0
2025-05-19 18:15:00,1.12601,1.12652,1.12516,1.12595,3171,0,0
2025-05-19 18:30:00,1.12593,1.12593,1.12499,1.12525,4216,0,0
2025-05-19 18:45:00,1.12524,1.12557,1.1247,1.12515,3479,0,0
2025-05-19 19:00:00,1.12515,1.12539,1.12421,1.12491,3343,0,0
2025-05-19 19:15:00,1.12491,1.12536,1.12427,1.12438,2983,0,0
2025-05-19 19:30:00,1.1244,1.12534,1.12416,1.12521,3247,0,0
2025-05-19 19:45:00,1.12522,1.12579,1.12488,1.12536,3569,0,0
2025-05-19 20:00:00,1.12537,1.12558,1.12485,1.12534,2657,0,0
2025-05-19 20:15:00,1.12534,1.12597,1.12534,1.1254,2142,0,0
2025-05-19 20:30:00,1.12538,1.12548,1.12497,1.12524,2198,0,0
2025-05-19 20:45:00,1.12523,1.12548,1.12334,1.12362,3159,0,0
2025-05-19 21:00:00,1.12363,1.12381,1.12291,1.12379,2514,0,0
2025-05-19 21:15:00,1.12378,1.12381,1.12316,1.12372,1527,0,0
2025-05-19 21:30:00,1.12371,1.12397,1.12351,1.1237,1626,0,0
2025-05-19 21:45:00,1.12369,1.12391,1.12323,1.12351,1610,0,0
2025-05-19 22:00:00,1.12352,1.12387,1.1227,1.1228,1441,0,0
2025-05-19 22:15:00,1.12279,1.12291,1.1224,1.1228,1437,0,0
2025-05-19 22:30:00,1.12281,1.12328,1.12271,1.12287,1311,0,0
2025-05-19 22:45:00,1.12286,1.12325,1.12275,1.12302,1150,0,0
2025-05-19 23:00:00,1.12301,1.12306,1.12245,1.1225,1269,0,0
2025-05-19 23:15:00,1.12251,1.12285,1.12245,1.12269,1017,0,0
2025-05-19 23:30:00,1.12269,1.12342,1.12263,1.12284,1191,0,0
2025-05-19 23:45:00,1.12284,1.12367,1.12283,1.12349,1108,0,0
2025-05-20 00:00:00,1.12348,1.12372,1.12336,1.12366,1291,0,0
2025-05-20 00:15:00,1.12365,1.12384,1.12358,1.12358,744,0,0
2025-05-20 00:30:00,1.12359,1.12363,1.12328,1.1235,657,0,0
2025-05-20 00:45:00,1.12351,1.12418,1.12349,1.12401,697,0,0
2025-05-20 01:00:00,1.12399,1.12448,1.12391,1.12432,1134,0,0
2025-05-20 01:15:00,1.12431,1.12444,1.1239,1.12399,602,0,0
2025-05-20 01:30:00,1.124,1.12436,1.12397,1.12426,564,0,0
2025-05-20 01:45:00,1.12426,1.12438,1.12399,1.12401,927,0,0
2025-05-20 02:00:00,1.12345,1.12434,1.12345,1.1242,91,0,0
2025-05-20 02:15:00,1.12422,1.12425,1.12409,1.12411,69,0,0
2025-05-20 02:30:00,1.12412,1.1243,1.12409,1.12427,125,0,0
2025-05-20 02:45:00,1.12427,1.12435,1.12412,1.12434,239,0,0
2025-05-20 03:00:00,1.12437,1.12439,1.12403,1.12426,401,0,0
2025-05-20 03:15:00,1.12425,1.12426,1.12366,1.12406,462,0,0
2025-05-20 03:30:00,1.12405,1.12409,1.12387,1.12387,364,0,0
2025-05-20 03:45:00,1.12387,1.1239,1.12349,1.12352,511,0,0
2025-05-20 04:00:00,1.12353,1.12362,1.12317,1.1233,538,0,0
2025-05-20 04:15:00,1.1233,1.12361,1.12329,1.12343,407,0,0
2025-05-20 04:30:00,1.12343,1.12347,1.12316,1.12328,476,0,0
2025-05-20 04:45:00,1.12327,1.12338,1.12314,1.12323,352,0,0
2025-05-20 05:00:00,1.12323,1.12324,1.12256,1.12275,1298,0,0
2025-05-20 05:15:00,1.12276,1.12285,1.1221,1.12215,1838,0,0
2025-05-20 05:30:00,1.12214,1.12229,1.1218,1.12224,1517,0,0
2025-05-20 05:45:00,1.12225,1.1228,1.12223,1.12278,1803,0,0
2025-05-20 06:00:00,1.12279,1.12394,1.12279,1.12382,2480,0,0
2025-05-20 06:15:00,1.1238,1.12513,1.12377,1.12453,2478,0,0
2025-05-20 06:30:00,1.12455,1.12462,1.12396,1.12413,1867,0,0
2025-05-20 06:45:00,1.12412,1.12417,1.12355,1.12383,1801,0,0
2025-05-20 07:00:00,1.12387,1.12422,1.12382,1.12418,1176,0,0
2025-05-20 07:15:00,1.12418,1.12463,1.12409,1.12438,1338,0,0
2025-05-20 07:30:00,1.12436,1.12447,1.12394,1.12413,785,0,0
2025-05-20 07:45:00,1.12413,1.12442,1.1226,1.12321,1826,0,0
2025-05-20 08:00:00,1.1232,1.1244,1.12293,1.12417,2045,0,0
2025-05-20 08:15:00,1.12416,1.12438,1.12399,1.12431,1030,0,0
2025-05-20 08:30:00,1.12432,1.12468,1.12411,1.12457,1262,0,0
2025-05-20 08:45:00,1.12456,1.12474,1.12422,1.12449,1077,0,0
2025-05-20 09:00:00,1.12447,1.12476,1.12422,1.12426,1016,0,0
2025-05-20 09:15:00,1.12426,1.1247,1.12422,1.12457,1095,0,0
2025-05-20 09:30:00,1.12458,1.12506,1.12415,1.12473,2059,0,0
2025-05-20 09:45:00,1.12472,1.12485,1.12404,1.12423,1215,0,0
2025-05-20 10:00:00,1.12418,1.12503,1.12418,1.12489,1877,0,0
2025-05-20 10:15:00,1.1249,1.12569,1.12484,1.12565,2135,0,0
2025-05-20 10:30:00,1.12565,1.12585,1.12515,1.12533,2334,0,0
2025-05-20 10:45:00,1.12532,1.12558,1.12479,1.12545,2608,0,0
2025-05-20 11:00:00,1.12544,1.12618,1.12507,1.12618,2845,0,0
2025-05-20 11:15:00,1.1262,1.12624,1.12536,1.12541,2454,0,0
2025-05-20 11:30:00,1.12539,1.12598,1.12513,1.12575,2229,0,0
2025-05-20 11:45:00,1.12574,1.12609,1.12525,1.12576,2730,0,0
2025-05-20 12:00:00,1.12575,1.12725,1.12529,1.12711,3649,0,0
2025-05-20 12:15:00,1.12711,1.12736,1.12655,1.1271,3840,0,0
2025-05-20 12:30:00,1.12713,1.12767,1.12659,1.1272,2891,0,0
2025-05-20 12:45:00,1.12718,1.12778,1.12716,1.12763,2185,0,0
2025-05-20 13:00:00,1.12761,1.12762,1.12635,1.12636,2581,0,0
2025-05-20 13:15:00,1.12636,1.12653,1.12592,1.1261,2365,0,0
2025-05-20 13:30:00,1.12608,1.12657,1.12511,1.12516,2498,0,0
2025-05-20 13:45:00,1.12515,1.12597,1.12474,1.12583,2926,0,0
2025-05-20 14:00:00,1.12582,1.12671,1.12565,1.12669,2486,0,0
2025-05-20 14:15:00,1.12668,1.12668,1.1257,1.12608,1969,0,0
2025-05-20 14:30:00,1.12609,1.12612,1.12514,1.12516,2008,0,0
2025-05-20 14:45:00,1.12516,1.12573,1.12499,1.12552,1577,0,0
2025-05-20 15:00:00,1.12552,1.12578,1.12471,1.12485,1801,0,0
2025-05-20 15:15:00,1.12483,1.12504,1.12431,1.12465,1714,0,0
2025-05-20 15:30:00,1.12466,1.12482,1.1243,1.12459,1563,0,0
2025-05-20 15:45:00,1.12459,1.12486,1.12435,1.12445,1799,0,0
2025-05-20 16:00:00,1.12446,1.125,1.12441,1.12493,1700,0,0
2025-05-20 16:15:00,1.12494,1.12517,1.12471,1.12487,1585,0,0
2025-05-20 16:30:00,1.12486,1.12496,1.12453,1.12476,1692,0,0
2025-05-20 16:45:00,1.12476,1.12484,1.12436,1.12458,2060,0,0
2025-05-20 17:00:00,1.12457,1.12471,1.12356,1.12382,2170,0,0
2025-05-20 17:15:00,1.12383,1.12384,1.12237,1.12277,2695,0,0
2025-05-20 17:30:00,1.12277,1.12362,1.12275,1.12315,2330,0,0
2025-05-20 17:45:00,1.12316,1.12367,1.12265,1.12343,2276,0,0
2025-05-20 18:00:00,1.12341,1.12344,1.12266,1.12282,2795,0,0
2025-05-20 18:15:00,1.12283,1.12338,1.12245,1.12328,2320,0,0
2025-05-20 18:30:00,1.12329,1.12382,1.12305,1.12343,3225,0,0
2025-05-20 18:45:00,1.12344,1.12495,1.12342,1.12459,4055,0,0
2025-05-20 19:00:00,1.12458,1.12657,1.12455,1.12629,4367,0,0
2025-05-20 19:15:00,1.1263,1.12682,1.12557,1.12633,3631,0,0
2025-05-20 19:30:00,1.12633,1.12645,1.12525,1.12576,3249,0,0
2025-05-20 19:45:00,1.12577,1.12691,1.12546,1.12685,4038,0,0
2025-05-20 20:00:00,1.12686,1.12698,1.12573,1.12574,2710,0,0
2025-05-20 20:15:00,1.12573,1.12629,1.12546,1.12598,2206,0,0
2025-05-20 20:30:00,1.12597,1.12598,1.12527,1.12546,1912,0,0
2025-05-20 20:45:00,1.12546,1.1257,1.12495,1.12531,1903,0,0
2025-05-20 21:00:00,1.1253,1.12578,1.12513,1.12531,1804,0,0
2025-05-20 21:15:00,1.12532,1.12536,1.12455,1.12476,1770,0,0
2025-05-20 21:30:00,1.12477,1.12501,1.12451,1.12484,1664,0,0
2025-05-20 21:45:00,1.12483,1.12577,1.12477,1.12566,1388,0,0
2025-05-20 22:00:00,1.12566,1.12579,1.12548,1.12548,1177,0,0
2025-05-20 22:15:00,1.12548,1.12671,1.12547,1.12666,1516,0,0
2025-05-20 22:30:00,1.12664,1.12746,1.12661,1.12721,1504,0,0
2025-05-20 22:45:00,1.12722,1.12775,1.12712,1.12737,1285,0,0
2025-05-20 23:00:00,1.12737,1.12803,1.12715,1.12781,1424,0,0
2025-05-20 23:15:00,1.1278,1.12799,1.12734,1.12788,1971,0,0
2025-05-20 23:30:00,1.12787,1.12789,1.12717,1.12742,1802,0,0
2025-05-20 23:45:00,1.12743,1.12755,1.12711,1.12724,1473,0,0
2025-05-21 00:00:00,1.12723,1.12763,1.12718,1.12763,1485,0,0
2025-05-21 00:15:00,1.12761,1.12801,1.12755,1.12785,1112,0,0
2025-05-21 00:30:00,1.12787,1.12812,1.12784,1.12808,765,0,0
2025-05-21 00:45:00,1.12808,1.12826,1.12776,1.12803,1262,0,0
2025-05-21 01:00:00,1.12807,1.12821,1.12782,1.12817,656,0,0
2025-05-21 01:15:00,1.12816,1.12849,1.12815,1.12836,408,0,0
2025-05-21 01:30:00,1.12835,1.12835,1.12809,1.12828,409,0,0
2025-05-21 01:45:00,1.12824,1.12856,1.1282,1.12833,1214,0,0
2025-05-21 02:00:00,1.12824,1.12837,1.128,1.12827,90,0,0
2025-05-21 02:15:00,1.12817,1.12827,1.12808,1.12813,110,0,0
2025-05-21 02:30:00,1.12814,1.12826,1.12811,1.12823,103,0,0
2025-05-21 02:45:00,1.12824,1.12845,1.12804,1.12826,514,0,0
2025-05-21 03:00:00,1.12826,1.1287,1.12823,1.12855,978,0,0
2025-05-21 03:15:00,1.12854,1.12861,1.12809,1.12813,775,0,0
2025-05-21 03:30:00,1.12814,1.12837,1.12807,1.12818,531,0,0
2025-05-21 03:45:00,1.12818,1.12823,1.12804,1.1281,385,0,0
2025-05-21 04:00:00,1.1281,1.12835,1.12805,1.12833,846,0,0
2025-05-21 04:15:00,1.12833,1.12886,1.12833,1.12872,615,0,0
2025-05-21 04:30:00,1.12871,1.12873,1.12836,1.12858,486,0,0
2025-05-21 04:45:00,1.12858,1.129,1.12848,1.12881,867,0,0
2025-05-21 05:00:00,1.12883,1.12907,1.12877,1.12882,1139,0,0
2025-05-21 05:15:00,1.12881,1.12982,1.1288,1.12972,1496,0,0
2025-05-21 05:30:00,1.12972,1.13012,1.12946,1.1296,1230,0,0
2025-05-21 05:45:00,1.12961,1.12963,1.12883,1.12954,2539,0,0
2025-05-21 06:00:00,1.12955,1.13027,1.12942,1.12945,2604,0,0
2025-05-21 06:15:00,1.12944,1.1295,1.12876,1.12885,1690,0,0
2025-05-21 06:30:00,1.12884,1.12933,1.12867,1.12923,1447,0,0
2025-05-21 06:45:00,1.12922,1.12996,1.12922,1.12983,1316,0,0
2025-05-21 07:00:00,1.12984,1.13225,1.12971,1.13177,2833,0,0
2025-05-21 07:15:00,1.13177,1.13203,1.13147,1.13186,2141,0,0
2025-05-21 07:30:00,1.13187,1.13233,1.13138,1.13215,2107,0,0
2025-05-21 07:45:00,1.13214,1.13259,1.13208,1.13219,2005,0,0
2025-05-21 08:00:00,1.13218,1.13251,1.1319,1.13219,1598,0,0
2025-05-21 08:15:00,1.13218,1.13263,1.13199,1.13237,1424,0,0
2025-05-21 08:30:00,1.13239,1.13316,1.13237,1.13305,1707,0,0
2025-05-21 08:45:00,1.13304,1.13398,1.13292,1.1334,1642,0,0
2025-05-21 09:00:00,1.13337,1.1335,1.13257,1.13281,1432,0,0
2025-05-21 09:15:00,1.13282,1.13298,1.13271,1.13284,811,0,0
2025-05-21 09:30:00,1.13284,1.13354,1.13266,1.13343,989,0,0
2025-05-21 09:45:00,1.13342,1.13367,1.13265,1.13289,1411,0,0
2025-05-21 10:00:00,1.1329,1.13332,1.13265,1.13288,1369,0,0
2025-05-21 10:15:00,1.13289,1.13378,1.1327,1.13359,1414,0,0
2025-05-21 10:30:00,1.13358,1.13359,1.13285,1.13334,2017,0,0
2025-05-21 10:45:00,1.13335,1.1335,1.13297,1.13319,2177,0,0
2025-05-21 11:00:00,1.13317,1.13386,1.1322,1.13384,4086,0,0
2025-05-21 11:15:00,1.13385,1.13498,1.1338,1.13463,3932,0,0
2025-05-21 11:30:00,1.13462,1.1353,1.1337,1.13389,3343,0,0
2025-05-21 11:45:00,1.13388,1.13423,1.1331,1.13327,3218,0,0
2025-05-21 12:00:00,1.13326,1.1334,1.13191,1.13194,4273,0,0
2025-05-21 12:15:00,1.13193,1.13286,1.13141,1.13273,2971,0,0
2025-05-21 12:30:00,1.13272,1.13328,1.13228,1.13292,2374,0,0
2025-05-21 12:45:00,1.13292,1.13314,1.13198,1.13233,3049,0,0
2025-05-21 13:00:00,1.13232,1.13338,1.13216,1.13242,2536,0,0
2025-05-21 13:15:00,1.13243,1.13276,1.13225,1.1323,2426,0,0
2025-05-21 13:30:00,1.13229,1.13239,1.1318,1.13202,2215,0,0
2025-05-21 13:45:00,1.13201,1.13237,1.13121,1.13225,2403,0,0
2025-05-21 14:00:00,1.13227,1.13294,1.1322,1.13241,1953,0,0
2025-05-21 14:15:00,1.13243,1.13256,1.13147,1.13175,1694,0,0
2025-05-21 14:30:00,1.13175,1.13332,1.13158,1.13323,2120,0,0
2025-05-21 14:45:00,1.13323,1.13347,1.13262,1.13347,2134,0,0
2025-05-21 15:00:00,1.13346,1.13452,1.13314,1.13441,2313,0,0
2025-05-21 15:15:00,1.13441,1.13613,1.13418,1.13596,3656,0,0
2025-05-21 15:30:00,1.13597,1.1362,1.13512,1.13523,3385,0,0
2025-05-21 15:45:00,1.13523,1.13523,1.13376,1.13387,2970,0,0
2025-05-21 16:00:00,1.13386,1.13434,1.13341,1.13376,2379,0,0
2025-05-21 16:15:00,1.13375,1.13446,1.13345,1.13381,2095,0,0
2025-05-21 16:30:00,1.13382,1.1339,1.13273,1.13274,1918,0,0
2025-05-21 16:45:00,1.13275,1.13311,1.13189,1.13238,2640,0,0
2025-05-21 17:00:00,1.13241,1.13268,1.13185,1.13212,3288,0,0
2025-05-21 17:15:00,1.13212,1.13291,1.13204,1.13231,2971,0,0
2025-05-21 17:30:00,1.13231,1.13262,1.13174,1.13206,2533,0,0
2025-05-21 17:45:00,1.13206,1.13348,1.13194,1.13345,2793,0,0
2025-05-21 18:00:00,1.13347,1.13391,1.13252,1.13276,3193,0,0
2025-05-21 18:15:00,1.13276,1.13311,1.13242,1.13307,2579,0,0
2025-05-21 18:30:00,1.13308,1.13353,1.13258,1.13294,3618,0,0
2025-05-21 18:45:00,1.13295,1.13385,1.13232,1.13368,3734,0,0
2025-05-21 19:00:00,1.13367,1.13544,1.13332,1.13477,5350,0,0
2025-05-21 19:15:00,1.13476,1.13477,1.13323,1.13361,3685,0,0
2025-05-21 19:30:00,1.13361,1.13452,1.13343,1.13434,3070,0,0
2025-05-21 19:45:00,1.13435,1.13472,1.13382,1.13407,3485,0,0
2025-05-21 20:00:00,1.13406,1.13484,1.13381,1.13467,3561,0,0
2025-05-21 20:15:00,1.13467,1.1347,1.13347,1.13391,3022,0,0
2025-05-21 20:30:00,1.13392,1.13451,1.13359,1.13395,2509,0,0
2025-05-21 20:45:00,1.13395,1.13433,1.13325,1.13426,1997,0,0
2025-05-21 21:00:00,1.13425,1.13522,1.13399,1.13447,2291,0,0
2025-05-21 21:15:00,1.13447,1.13462,1.13389,1.1341,1812,0,0
2025-05-21 21:30:00,1.1341,1.13432,1.13393,1.13426,1328,0,0
2025-05-21 21:45:00,1.13431,1.13436,1.13394,1.13403,1303,0,0
2025-05-21 22:00:00,1.13404,1.13526,1.13392,1.13492,2585,0,0
2025-05-21 22:15:00,1.13491,1.13627,1.13443,1.13562,4687,0,0
2025-05-21 22:30:00,1.13563,1.13573,1.13407,1.13441,4121,0,0
2025-05-21 22:45:00,1.13441,1.13488,1.13375,1.13481,2729,0,0
2025-05-21 23:00:00,1.1348,1.13488,1.13381,1.13381,2486,0,0
2025-05-21 23:15:00,1.13383,1.1343,1.13337,1.13391,1888,0,0
2025-05-21 23:30:00,1.13392,1.13426,1.13381,1.13406,1683,0,0
2025-05-21 23:45:00,1.13405,1.13417,1.13315,1.13332,1879,0,0
2025-05-22 00:00:00,1.13332,1.13392,1.13317,1.1337,2081,0,0
2025-05-22 00:15:00,1.13369,1.13369,1.13283,1.13293,1890,0,0
2025-05-22 00:30:00,1.13294,1.13298,1.13265,1.13291,1470,0,0
2025-05-22 00:45:00,1.13292,1.13302,1.13183,1.13189,2274,0,0
2025-05-22 01:00:00,1.13188,1.1328,1.13155,1.13228,1636,0,0
2025-05-22 01:15:00,1.13228,1.13277,1.13224,1.13274,599,0,0
2025-05-22 01:30:00,1.13275,1.13304,1.13275,1.13304,516,0,0
2025-05-22 01:45:00,1.13305,1.13317,1.13294,1.13296,525,0,0
2025-05-22 02:00:00,1.1324,1.13279,1.1324,1.13276,137,0,0
2025-05-22 02:15:00,1.13275,1.13286,1.13268,1.13283,96,0,0
2025-05-22 02:30:00,1.13283,1.13291,1.13272,1.13289,141,0,0
2025-05-22 02:45:00,1.13289,1.13297,1.13279,1.13284,150,0,0
2025-05-22 03:00:00,1.13278,1.13304,1.13193,1.13216,1161,0,0
2025-05-22 03:15:00,1.13217,1.13233,1.13151,1.13223,1451,0,0
2025-05-22 03:30:00,1.13224,1.13243,1.13175,1.13178,981,0,0
2025-05-22 03:45:00,1.13178,1.13196,1.13152,1.13157,982,0,0
2025-05-22 04:00:00,1.13159,1.13198,1.13107,1.1319,1025,0,0
2025-05-22 04:15:00,1.13194,1.13246,1.13194,1.13246,1053,0,0
2025-05-22 04:30:00,1.13245,1.1329,1.13234,1.13266,1070,0,0
2025-05-22 04:45:00,1.13266,1.13323,1.13266,1.13319,897,0,0
2025-05-22 05:00:00,1.13319,1.13435,1.13315,1.13405,3128,0,0
2025-05-22 05:15:00,1.13404,1.13406,1.13338,1.13349,3930,0,0
2025-05-22 05:30:00,1.13352,1.13357,1.13283,1.13318,2462,0,0
2025-05-22 05:45:00,1.13317,1.13319,1.13261,1.13273,3041,0,0
2025-05-22 06:00:00,1.13272,1.1329,1.13173,1.13279,2931,0,0
2025-05-22 06:15:00,1.13283,1.13402,1.13277,1.13375,2725,0,0
2025-05-22 06:30:00,1.13376,1.1339,1.13284,1.13317,2754,0,0
2025-05-22 06:45:00,1.13318,1.13406,1.13286,1.13377,2011,0,0
2025-05-22 07:00:00,1.13376,1.13408,1.13283,1.13395,2390,0,0
2025-05-22 07:15:00,1.13396,1.1343,1.13361,1.13389,2026,0,0
2025-05-22 07:30:00,1.1339,1.13449,1.13377,1.1344,1871,0,0
2025-05-22 07:45:00,1.1344,1.13446,1.13366,1.13387,2060,0,0
2025-05-22 08:00:00,1.13388,1.13421,1.13353,1.13374,1888,0,0
2025-05-22 08:15:00,1.13373,1.13408,1.13363,1.1337,1184,0,0
2025-05-22 08:30:00,1.1337,1.13389,1.13336,1.13343,1296,0,0
2025-05-22 08:45:00,1.13343,1.13351,1.13306,1.13331,1305,0,0
2025-05-22 09:00:00,1.1333,1.13334,1.13295,1.13301,1119,0,0
2025-05-22 09:15:00,1.13304,1.13315,1.13269,1.133,817,0,0
2025-05-22 09:30:00,1.133,1.1331,1.13247,1.13303,1101,0,0
2025-05-22 09:45:00,1.13305,1.13344,1.13305,1.1333,1402,0,0
2025-05-22 10:00:00,1.13331,1.13337,1.13266,1.13277,1569,0,0
2025-05-22 10:15:00,1.13276,1.13328,1.13259,1.13299,1358,0,0
2025-05-22 10:30:00,1.133,1.13304,1.13248,1.13297,1493,0,0
2025-05-22 10:45:00,1.13296,1.13354,1.1329,1.13334,2014,0,0
2025-05-22 11:00:00,1.13333,1.1342,1.13316,1.13374,3648,0,0
2025-05-22 11:15:00,1.13373,1.13417,1.13298,1.13345,2376,0,0
2025-05-22 11:30:00,1.13344,1.13346,1.13233,1.13276,2638,0,0
2025-05-22 11:45:00,1.13276,1.13286,1.13172,1.13224,2802,0,0
2025-05-22 12:00:00,1.13225,1.13247,1.13101,1.13142,3767,0,0
2025-05-22 12:15:00,1.13139,1.13237,1.13126,1.13211,3182,0,0
2025-05-22 12:30:00,1.13203,1.13203,1.12952,1.13123,5664,0,0
